tau_main,age_main,tau_burst,f_burst,age_burst,sfr_A,normalise,Av_ISM,mu,slope_ISM,slope_BC,imf,metallicity,qpah,umin,alpha,gamma,separation_age,redshift,filters
1574.4743985953232,3743.3965118510887,109.32628674106127,0.04113685038414122,51.55179877066352,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1870.188310734849,6742.232074731887,459.697408334614,0.06956872866128169,34.52216168867578,1.0,True,3.8,0.5,-0.7,-0.7,1,0.004,4.58,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2858.91589521659,1300.4832048976277,804.2025623989266,0.1985601783894833,12.565378333754808,1.0,True,0.8,0.5,-0.7,-0.7,1,0.004,0.47,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2234.7241839139683,8537.2070326633,377.585450934037,0.1906358231493045,98.16826828441222,1.0,True,0.05,0.5,-0.7,-0.7,1,0.004,0.47,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1826.4994822758624,7351.505066224618,912.9223935441078,0.0018548649721470967,10.280595476560208,1.0,True,1.7,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2286.1837012088426,3429.4645631351314,9888.159573881298,0.1943370316428982,10.43071822799962,1.0,True,3.3,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1512.903119574266,1000.1620587336165,6626.213924958902,0.1286303349510195,90.9333005739434,1.0,True,0.8,0.5,-0.7,-0.7,1,0.02,2.5,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1951.9779629646523,1013.6830292310533,308.80554595491594,0.17071281474062372,30.154854163406128,1.0,True,3.3,0.5,-0.7,-0.7,1,0.004,4.58,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2960.712953562278,7567.479568065092,536.3526931104734,0.0030124152502924995,28.75577981923395,1.0,True,2.3,0.5,-0.7,-0.7,1,0.02,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1500.3184666260242,1004.558473324676,150.97645809120877,0.10399923443957902,32.734096415810725,1.0,True,0.05,0.5,-0.7,-0.7,1,0.02,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2896.864583766791,4318.9546693934735,9916.30635173954,0.19085506023531615,18.378780338122695,1.0,True,3.3,0.5,-0.7,-0.7,1,0.02,2.5,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1927.806385253737,1001.0141099541961,9311.504897667039,0.00013177997805446928,19.9001826592676,1.0,True,0.05,0.5,-0.7,-0.7,1,0.004,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
