tau_main,age_main,tau_burst,f_burst,age_burst,E_BV_lines,sfr_A,normalise,E_BV_factor,uv_bump_wavelength,uv_bump_width,uv_bump_amplitude,powerlaw_slope,Ext_law_emission_lines,Rv,imf,metallicity,qpah,umin,alpha,gamma,separation_age,logU,zgas,ne,f_esc,f_dust,lines_width,emission,redshift,filters
2438.6849625573977,5707.534245921408,9990.669201436305,0.007104779760022661,96.23076198347198,0.35717241649924514,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2185.9506569537716,6809.107025563388,5781.151516826416,0.0029356968109005843,80.85786626422052,0.0532768119538507,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2683.1304944833632,3631.6517703130885,8673.82496346633,0.0003378292522240034,99.70688643764706,0.0031894050989536016,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2845.3704445740423,6424.478484692466,9622.940186078073,0.09682978728802208,18.049364632883723,0.00046519921594012636,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2980.767579698175,9658.917359980018,5973.292094066141,0.0013578900248105708,97.3799563082302,0.0006253462808090138,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2169.833708200594,1011.9749677819,1556.2691150787032,0.005116910623753246,99.87611569001177,0.06868462308717826,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2871.0480355035534,5157.197341217939,6673.950927896349,0.006607349544619112,95.38458122837496,5.934134154439441e-05,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2881.9990524863283,3045.228857187567,790.8618198248496,0.008230041585978676,10.305748185313448,0.4659570670643278,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2154.329450424126,9417.262204176222,102.49164224630113,0.0334840220871539,73.04674387413317,0.16531099680971906,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1863.142383369822,6137.733025560458,9804.422435992452,0.0006891860024131335,64.22429295866505,0.14528563079495438,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2319.5398714620214,1951.4142989616776,235.68791636349124,0.0039022512220307504,55.788552048035456,0.0011991809992073499,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1778.1896944650932,6155.0144552984875,5844.31383253172,0.039921713969213096,98.88529208997308,0.3436550704171095,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1500.285148406464,3238.232883613645,6960.797995478707,0.0035834316868263993,99.8067910077092,0.12890807246099922,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2921.1248774196256,5881.254448029152,2449.14455857977,0.01650826826072649,88.8150508126568,0.06914208632875596,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2021.2685154310702,3330.303923726776,9597.256914038633,0.014697932367178035,61.83219806137855,1.0643796727491992,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2957.535049053639,1116.3566898156714,732.8164786038869,0.00417588089019863,83.37103770706416,1.5491664459505463,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2739.5765721671887,9683.286265373225,219.58190490297056,0.03257990068052555,99.99256667708659,0.0001692096730923076,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2971.642096113506,9757.192887136882,1398.295709617014,0.000583400780275467,35.90505751092343,0.007732433917141179,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1552.686223011145,6482.9763137416885,7123.438819068268,0.021028973841879184,93.19354396397573,0.0001995145279267696,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1622.3610145604966,9019.064605924776,104.36341299246487,0.0059368192615055215,99.74566113417625,0.0024831393666999713,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2204.805425515555,4627.638417468389,5067.265594307923,6.083981789536952e-05,72.18118809847384,1.0696634296764262,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1956.0246465335588,1300.7403529279745,346.76011929228844,0.019272637037732576,95.34584614113595,0.0049965301511403215,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2294.6171616788533,5389.052038921459,9901.431400734537,0.01298606080404524,73.61566678539461,0.22900393667000096,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2383.0190168019476,5510.059852848195,4702.589704003176,0.07673553806918046,97.43499529603496,0.00406296092293168,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2280.8491222954835,8628.735116317494,8430.064421539562,0.015085642901497887,99.90835295579134,0.0013490030164813316,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2200.576288747877,9535.947520119085,9117.769381049018,0.0077642721559715855,99.68025991286729,0.04659581155239234,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2732.2680231454397,4061.8374657291906,8974.20145780854,0.028623617170686344,88.7835009112876,0.14480323930322658,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1500.1347363702757,6928.814746140249,5204.180360751397,0.01616872631963745,65.32162203501136,0.0026245135849456425,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2303.3435309354986,2487.8547406259468,2351.6062307738575,0.00566036545344456,39.93332598743494,0.008709640338534497,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2975.1094319731797,1724.8253683829662,8682.202350765992,0.07448784799381869,97.88134128155708,1.691261706238123e-05,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2818.4734031950165,4694.757260023325,1258.6976923330749,0.0031191458438151187,94.41321962703995,0.24840204447405378,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1624.7532472490984,9893.199290129596,8184.060073074748,0.12424547627341742,97.8300036685533,0.15234720277878422,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2850.8120024999607,4069.243657026449,5970.65904829624,0.0001328089824578771,98.73848182393627,0.00481023833347205,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2832.7952232968146,5341.808108270435,100.15507911740315,1.3199459763912902e-05,99.04949216529094,0.027663932113777046,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2929.8650705633427,2577.988542011146,3589.810440504816,5.218284602293011e-05,99.8059100136055,0.06358622969311356,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2959.1760875046853,3803.9430279620956,3625.324404535442,0.00015678559424128768,99.87890863645829,0.08958709791828401,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2965.7458607215435,7498.560122537148,4686.252562877783,0.11519479856665701,85.829776793173,0.04094766801715766,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2767.2482922117124,1396.9824091183746,3023.355855974144,0.0013258560510083228,62.960326646320866,0.0003986472172032851,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2986.4864390207163,5011.844511163068,7071.524112936476,0.024745283597660206,55.557006208015146,0.2688029122346651,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
tau_main,age_main,tau_burst,f_burst,age_burst,E_BV_lines,sfr_A,normalise,E_BV_factor,uv_bump_wavelength,uv_bump_width,uv_bump_amplitude,powerlaw_slope,Ext_law_emission_lines,Rv,imf,metallicity,qpah,umin,alpha,gamma,separation_age,logU,zgas,ne,f_esc,f_dust,lines_width,emission,redshift,filters
2085.7637180681795,6990.191455252854,6247.626665484433,0.15194987060848536,75.56880191700708,0.375979532908272,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2487.0602260774613,1917.0703315099372,7959.4485440689095,0.182435919792332,82.22134020056433,0.4115583704228509,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1625.968934829611,8359.155911693619,8433.096888603468,0.18135652694189466,88.06002095341677,0.3865209787894024,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1929.6736565359254,1604.7456654062862,8723.581165879483,0.09761376588902089,97.696985106295,0.45128440267882564,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2162.6556832994384,8938.88445607076,8211.28750719787,0.13625655152137478,85.19382077457556,0.3902859990266818,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1974.4100483648785,4087.5101922279864,8103.599396275585,0.1854082049197689,91.61356438956598,0.42783008376180964,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1805.078934119682,6800.804872121953,169.26797730579165,0.14031002138548337,96.0051642015616,0.3889794881062276,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1903.4558610092904,7914.019319154574,2825.46031883078,0.15018357700592266,95.5518426340746,0.4232224078502973,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2422.9040097654342,7477.543321542079,9398.209929719815,0.1672857004507657,48.09031752895007,0.5621326518845609,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2071.445054538188,9972.051655545563,1986.6021460627553,0.19570199488647644,87.96866188144205,0.4350624332345061,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1889.3484222088532,7841.0806779052755,8176.392938859369,0.10040973760976385,99.49023307198748,0.4310784034976143,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2210.106097666287,4850.992996209907,6588.446398837732,0.12642168132929127,94.29118364908872,0.5065766981211317,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2048.5961563207784,8114.080930919248,6715.915517146084,0.17507920871179952,79.24373929848343,0.45736369803203103,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2228.4340519438038,5757.354642468679,1233.5666496793547,0.15952522576879985,78.72659819437095,0.4637675838002351,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1697.4227194223506,1112.5298533060577,461.8743299902708,0.15188118625274868,95.62630105880102,0.4384221483920636,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1989.7393870524188,4405.726663670142,6199.281507458268,0.16247867367401553,87.46238749543107,0.46873983057608815,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1573.6266363929851,6944.027163751249,1008.349310640875,0.1879599670701585,54.5571344408832,0.4677905524878532,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1575.0793287867305,3599.724707433209,7564.443855131847,0.193399564802674,84.04301304678356,0.43052816591489895,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2823.8330432501048,6855.179241142645,830.6944028008493,0.14905989045534243,80.7757281543043,0.3711135243864636,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1999.7547950414375,9849.814234865573,9219.497320000057,0.11844973735377429,67.43269864096172,0.43142722767885533,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1797.1811508358323,5640.5566753415715,2820.2382131621216,0.17125345076120443,80.42785408126389,0.43881454543254406,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2790.2184184991006,4000.3493771153144,1091.7747199800197,0.18947767748119243,86.6144788265322,0.4853520176014736,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2428.2461595104346,7247.309392661109,2667.785101842328,0.0697884324398135,96.50298544289154,0.47391041999561123,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2542.834124145225,1798.5431500484065,168.52588317787377,0.19250675397675962,80.09729669403109,0.5076130810717463,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2678.5627232031106,9008.357483571246,6895.438052409241,0.11327558958610667,90.96857191090412,0.37218618570345985,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2683.9770886004917,2306.924903819613,5010.9570265256125,0.08643975037025156,96.93837925476839,0.3988454334977034,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2665.8570010586755,8246.473063545127,5768.991780864285,0.19316021027199157,69.74085631563813,0.5809821665991999,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1823.8006247931585,3182.220914287618,6380.968564401477,0.19902522567737702,84.59305199259471,0.4496179589773486,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1600.4030512897682,7914.316566128357,642.5832879082645,0.18096481450024485,96.55824254310477,0.5767914535718615,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2581.3136632232226,9772.072301112537,1231.7524070757227,0.13749230889349418,73.68264310099082,0.39310898657064053,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2048.9023375570864,5326.860152864082,2617.242820384802,0.1713338422353435,86.60870916054428,0.409108593572723,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2458.7130994861072,4262.6952615050295,801.3760851971383,0.07971096810168472,98.3856008070954,0.5345332613261058,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2589.745302638375,7239.48057141149,9393.970883996679,0.17683971086113387,65.60057849738052,0.4044779213395433,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1576.0627822665683,2275.9108351494606,1930.7656479326324,0.1690358816206,71.35965249814242,0.4679229236271736,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1564.2495661019227,9713.313983315613,569.1357118269025,0.17789677583879873,95.17542873071112,0.39960005676775023,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2256.6883178920516,9166.455746543712,3677.6353234365324,0.185717971324394,72.82201417737953,0.4142215806991496,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1650.6260722125633,5941.463829090275,3992.9488822603853,0.18626726746428887,69.2601297888753,0.42824376984844825,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1942.752440631221,9999.823647944942,9659.704053744688,0.03630050547752478,85.96884411597887,0.4090846535628536,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2924.105449720687,2451.980163568117,3086.7348270819675,0.19184876483346455,94.28779303163331,0.4055087385445626,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2944.1933064915497,7668.679272018704,2808.7160291268347,0.1208183260029225,97.91494548740162,0.4673226798784873,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1517.4129620480705,6212.864570080626,406.980826344241,0.09554174495537358,50.20473416437136,0.3751532022978772,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2733.721845997581,4139.553822080974,9488.354895369786,0.18039971546406608,88.29043674862022,0.3211891448740738,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2014.9257535354104,6337.903845123326,3272.769841164187,0.15154258363560788,57.34007385861789,0.36368754565401806,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2492.143214208641,5306.955300866694,6770.607436003445,0.16028637732603646,96.22699212417524,0.3831468726743892,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1544.7151822096828,8089.267739384085,2155.0300578922497,0.19535156851020802,64.54820395249256,0.4959389829470049,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1728.080336994183,1178.4647759043219,185.26298258357747,0.1997653687778717,88.90490396124088,0.4282426961577046,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1648.7126587596222,7898.229938272192,5857.676759862427,0.07215928800637739,97.26782506495235,0.5287342983530925,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1797.5768904108027,8310.348023155337,1380.268433643987,0.19093438053840234,83.56478208477508,0.40961476298601296,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1527.6765506518932,4415.6732294656595,5724.403862026833,0.1906288997431658,89.69564759913453,0.43511118091026457,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2101.6652665361958,2073.5984184136432,3608.153216906433,0.1737129603812154,99.75654457491692,0.41791569374341053,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1793.002878671602,1572.1083334132327,9217.709201995653,0.1755585229120405,93.0011373008081,0.3998029439575128,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
