tau_main,age_main,tau_burst,f_burst,age_burst,sfr_A,normalise,E_BV_lines,E_BV_factor,uv_bump_wavelength,uv_bump_width,uv_bump_amplitude,powerlaw_slope,Ext_law_emission_lines,Rv,imf,metallicity,qpah,umin,alpha,gamma,separation_age,logU,f_esc,f_dust,lines_width,emission,redshift,filters,weights,MAP
2300.702266479016,5691.804020702305,108.74420337156153,0.0014296305760448935,73.87272902136212,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,5.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,7.594220880485601e-56,0.0
1773.954178636359,3339.7213002796743,6094.021660687833,0.08080399039324902,88.77890934135026,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.5307159380506052e-79,0.0
2818.5844676645825,6574.819051844346,9758.888995700236,0.00046061801310545714,30.160904307177592,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,6.63838950577473e-55,0.0
1501.6881819151608,5453.4864745392515,4800.086587535022,0.047121457240347775,22.55400795478328,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,7.300727159091301e-86,0.0
2988.307478515055,7307.247224823769,8227.384226493908,0.007084107845165999,99.86972175564425,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.4072529280009933e-64,0.0
2930.2131595903784,7998.344262400941,198.66933707031058,0.07803328961790844,54.432222200626825,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.1945112053005506e-84,0.0
2136.98323643968,4177.7191802553025,166.41745417864695,0.19999999208531535,55.23124604340146,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.0823717874219534e-89,0.0
2947.3509378254385,7142.501446360735,7626.009083279553,0.16152863668210932,92.96966107808673,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,3.340594170960161e-84,0.0
2370.523702834379,1039.0828588461718,6967.62031386799,3.1516399606468237e-06,93.11688353850613,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.3319174199391413e-81,0.0
2670.458684360584,3135.084741446697,4515.7900705597,0.0011629607355717053,47.342986119977226,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,3.6131451341936625e-68,0.0
2536.1083304061185,2799.750600949418,3116.828514435065,0.19678605490531506,12.251085765163698,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.1653695357318125e-88,0.0
2518.522337897767,4043.6124979826964,667.6884781936933,0.1815188553591416,20.386606119165634,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.3820160388403596e-87,0.0
1547.2698965936988,1114.4834331668499,9662.823217012718,0.17620633359716326,88.64004057411297,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.0677831191437806e-83,0.0
2692.0164946406476,1004.5728444255419,4491.949496768978,0.11076744621659848,13.003134466386825,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,5.877546070228703e-88,0.0
2804.075551204273,1737.4221958245053,100.33456077699702,0.08176286831568234,16.15405676187798,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,3.6447187851868e-88,0.0
2135.117148546252,1089.5019600049563,2819.3155289702872,0.002388025339985389,99.15782172377914,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,6.851850522057321e-80,0.0
2285.088298710728,1523.9360731961096,881.4511815816077,0.19730496660978253,58.037782553249095,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,7.423219898688536e-85,0.0
2351.2939947058267,1017.3935988993653,2668.7121171905565,0.018707948105067762,10.210452810909116,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,5.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,5.130665284871225e-84,0.0
1502.1201264780568,6770.82785423894,2920.073888983662,0.0002578742670447942,33.868460272247084,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.7342456045377103e-26,0.0
2999.999899008285,9573.494778574159,9721.834062171489,0.1564530254838553,65.28913639428121,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,5.7088501493771035e-90,0.0
2758.5403136255945,1006.2406667873765,447.7543327814219,0.11112712255222605,60.40407147924976,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,5.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,4.231220281533554e-84,0.0
1878.863485697721,2963.138288049713,174.18495941885703,0.13170490401156895,12.344234538399782,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.7361789748094286e-88,0.0
1866.1206442087168,4981.353094516576,1226.7214455358917,0.10574297506907353,41.45803571190952,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,5.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.732417122892294e-84,0.0
2992.1775044636397,6092.28545109637,8772.948922690268,0.1813435344940199,95.79587835584324,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,5.888546637620242e-85,0.0
2522.3965938662222,7636.842812049301,789.9177256371422,0.17944964222785723,95.40141217205351,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.982774167500298e-84,0.0
1546.5020215567436,8741.55250615909,3170.5981310903435,0.09713760036287247,86.88865313509184,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,5.853713224811701e-84,0.0
2081.8554355780816,1265.2358787379362,1609.7644381750579,0.01768588240828131,49.6396108787766,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,8.965018694841714e-79,0.0
1683.6774583449164,9997.715530356296,7430.28089549146,0.003763544942873037,81.19903651420586,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,9.14831886791242e-51,0.0
2813.2943885835116,7696.505295866784,6540.117898936525,0.1455653527172038,10.000000020269509,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,9.682416940529032e-94,0.0
1501.6407632839528,6349.583179568623,566.4377445859118,0.19904317259978527,25.66528197302441,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.2561183022930225e-89,0.0
2999.9972199588933,1019.7337170777628,7441.994713250844,0.09995393175681377,38.540785188812386,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,7.941522083380384e-88,0.0
1608.5170822121654,1244.775970173523,2285.680610229586,0.06530852139424437,99.85210157757456,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,4.348997341610296e-81,0.0
2906.125649864397,3240.8831350743812,239.84501919598733,0.005985161465710348,26.940224652885547,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,4.466437598012329e-74,0.0
2944.795853826138,2156.4605889003606,6652.783000157153,0.13410100492104282,99.99978467870473,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,9.788682050115248e-85,0.0
2933.2324997618675,9455.683698840776,9624.260516181404,0.18236207857739084,16.853026979121196,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,3.0695034627207855e-89,0.0
1596.5878590261702,1002.0439997018038,6429.990217907971,0.19119587997010676,41.87411817715383,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,8.886941238801367e-87,0.0
1500.0126935417306,4709.3361706635205,266.3764364015806,0.15001731851645328,94.16233886986157,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,3.879363256551416e-85,0.0
2998.180307991184,9871.40469373339,7703.025481128361,0.05148498538714405,14.0011296289121,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,5.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,3.289844771547973e-89,0.0
2178.3909908580463,5793.090865310148,359.1272916476737,0.0433623974848672,17.895364007775743,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,4.4739294509211845e-86,0.0
2938.94772160609,6920.163581101826,5833.015685127232,0.14717470503530197,13.666986873317036,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.7812885817186194e-88,0.0
2938.910707830093,4043.057551453914,315.56720445325664,0.13029974278899165,81.45418237757926,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,10.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,6.868562078978238e-83,0.0
2120.3600710923824,2021.241062844926,365.4426938167071,0.14863691283312996,59.77182529422174,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,3.638604105019352e-83,0.0
2999.9963140865884,9820.251561956276,100.00000079353958,0.00989063272977403,10.495722905886911,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,7.328952242309919e-95,0.0
2647.269371666953,1000.2707373979374,356.2435915220485,0.10324525171824196,99.00765746691734,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.800321152572899e-84,0.0
2999.9541193854147,3262.021038200656,4119.471251794355,0.07427223468770311,99.97914924717907,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,4.658364602161013e-83,0.0
1501.572615870259,1964.0293295940855,8378.711568780842,0.025505717826556834,90.7340103277954,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,3.74644130553171e-76,0.0
1607.467123680388,9290.532407524768,6516.594670548741,0.02192905087682201,26.750514549450173,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,7.814332108496673e-85,0.0
2994.4227697424167,8548.342350399053,2760.8240455555033,0.006614242387149638,36.12791336295639,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,5.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.680886678032391e-72,0.0
2885.549531528495,1720.1880441727917,1083.3510909699744,0.18440981425326564,86.88849724206561,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.7760529146871902e-83,0.0
2390.6554072355016,1844.793466279698,6025.906725822761,0.025035181247994254,29.81652339798027,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.9510562786241844e-79,0.0
1536.3682131092196,3280.3894535193713,573.50995648151,0.048635863337722324,34.28364411578683,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,5.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.2215107330352088e-82,0.0
