tau_main,age_main,tau_burst,f_burst,age_burst,E_BV_lines,sfr_A,normalise,E_BV_factor,uv_bump_wavelength,uv_bump_width,uv_bump_amplitude,powerlaw_slope,Ext_law_emission_lines,Rv,imf,metallicity,qpah,umin,alpha,gamma,separation_age,logU,zgas,ne,f_esc,f_dust,lines_width,emission,redshift,filters,weights,MAP
2963.3515831849454,1000.4865442273367,858.6631532402862,0.14232074282541954,50.113056863464735,0.008681874837194625,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2135.117218073336,9789.027030235646,8562.438635699244,0.10100289030822535,87.5483224359695,0.0439198115071191,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2576.5617368324824,9487.067102306451,2027.40445116895,0.014055950369614406,54.61386971801144,0.004926714200401694,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
1931.3217304058787,1569.669046139772,4731.620837030177,0.198613428477256,62.65031086846961,0.19375684733967447,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2490.5392295323327,9373.918024983943,9530.35950913294,0.002507408700803737,86.30833625796348,0.033988041275136105,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2697.120459681308,2948.967166260365,434.8272361799318,0.13671152792448973,80.73281919861414,0.8893431415249731,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2923.683439098937,4797.7505109129115,2858.2348049220054,0.13204459765620152,20.075852336546205,1.457929901985581,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2829.5714086737053,5605.129478167777,133.45921728356916,0.04492967238577475,28.335587745265258,1.8975828024752133,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2494.8414866747403,1103.5532787209995,3714.8972363769253,0.0023721429258186377,97.13689007323829,0.00072253807337197,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
1501.4613561472165,5127.62821728044,7183.040654792205,0.0003351842628986912,13.400065882931074,0.9727180077991868,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2919.716131152189,4631.538367398013,9834.334600975131,0.1760007960767839,99.68614227984396,1.3034964978346757,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2741.0877947370027,2147.9968707496555,119.20483603055982,0.18108355057013328,30.503256082941135,0.5692338874871643,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2750.7805712599,1257.756551042312,9596.863583600245,0.02808114554930105,77.38652393057805,0.07300965811529747,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2473.6979386292437,1000.0027874614079,8184.0360827592385,0.13854354016941375,98.1308922595289,1.0177872737464735,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2964.8762714094614,1023.5878618563474,138.38029167038258,0.14329601079897128,99.263255395945,0.07903115622757761,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2950.708072501081,1303.5529045406984,2969.921483905855,0.1972839313185671,13.831988748729515,5.113647675014654e-05,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2961.1880722877913,5281.713177813403,2503.5982184689965,0.031952167603197495,48.508245970377175,9.797447196646658e-06,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2824.5578570706443,7680.370560469837,9857.659795898653,0.16045986360177625,86.0711474589714,5.163837233901347e-05,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2943.737428531428,2182.2802097785698,4367.071483122193,0.001334218180402219,10.028393204228024,0.9837817056896077,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2937.4869530398937,1049.756533230655,924.5347396094585,3.0065375191234978e-05,53.11363045344108,0.7508585128275285,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2166.9623247513823,1035.934648625207,617.350636617617,0.019539973891602308,26.837304277632427,0.003025854632181524,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
1598.2563868070308,1285.5725854564007,5394.069093757175,0.050269160581778355,21.614300920062092,1.3653230623992794,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2395.315553585431,5316.715686169728,4065.086243280016,0.000852621948607718,76.14503849140928,0.3076098316252245,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2999.100922778533,1192.9487119909245,1024.4344122298498,3.1407651608916787e-06,93.892577563012,0.18703568696922113,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2511.4875126175357,1002.3897572226433,4903.216718077954,0.03684265330924821,51.62717283650168,0.2065761752176578,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2926.872292733338,2283.774847341061,294.1656063064347,0.18267489312560964,79.01673161355251,1.2150123500571148,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
1676.7022999531198,9745.006818952912,7803.363465743701,0.02848465507668574,13.584128855078859,0.40883988059537835,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2951.2727265218336,1000.296563691978,9895.448041625468,0.1999306911052464,62.017323807368356,0.9440055986765539,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2994.0104781046807,1225.3696872571327,2734.864337535407,0.1425112264074634,99.93289429660784,0.01424757359041351,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2106.382485977393,3587.893895601027,103.32708126936268,0.18493661030243025,99.98574167905348,1.204056291823654,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2748.2603370529155,2118.5670428175645,5894.979104468901,0.03049278853379389,99.92041125400377,0.0005806546998319284,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2771.3747182931565,1034.3813539325329,2209.296681603526,0.022733012906981875,53.993545420019366,0.08629506225935746,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2113.9210337061004,1010.8416325126964,3007.6059103889193,0.01001399176334758,88.0674126279426,0.0005943583861558466,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2970.1181625051663,1000.5279120514642,4527.531854479684,0.19607951215880381,79.24806182909089,1.1895118780224148,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
1925.3875477940462,6892.24907703278,7187.000219249823,0.1995718426460011,96.33407660934961,1.9988798229670732,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2999.785143877956,1181.890778914023,684.0392756993297,0.02488860582150848,99.61991042520616,0.3913447444693414,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2719.9298041333377,9088.005383456843,124.8147314207672,0.005289450202424939,91.91164429735461,0.3239430734466553,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2549.2187684427263,9977.28974524374,5934.643952427823,0.15557797903049708,99.68200150977788,0.6505921519933462,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
1519.3179711060777,1294.4245186111202,7865.3894877937,0.015916434818315978,16.432378083483968,0.011043093287854466,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2673.6995690424505,6859.510858797212,882.4525685119315,0.027234344437247815,34.93264500813039,0.04135336000909451,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
1762.7101809038236,6194.682910251452,164.3040850881207,0.04482129281035538,10.377919789261483,1.2004183875289673,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
1525.318862604374,2270.396536989657,8245.644311464883,0.13269528617805132,94.1452848777518,0.09403302746019349,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2236.9886131575777,6427.712414103778,4420.579484904197,3.680599341859825e-06,11.890720487245943,0.08997028668412632,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2689.9858870051453,2561.895919831808,1119.2860956314398,0.18247046066514522,92.79395958323806,1.948853991311247,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2364.4036838513866,1287.258771987732,7398.075098362637,0.00016758599928451412,99.90744827224563,1.889634391897336,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2534.5874031027793,1049.037179010309,108.98627468609448,0.12950638746084736,26.33890540971315,0.3825970858577561,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2822.3432071822735,1106.3893992184658,1005.0174173619343,0.1979345776365493,14.945808939640429,0.0008678111603435124,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2963.141907364677,1702.984415543171,1535.9653523970137,0.038558850525870436,97.48549910393233,1.1768272298403526,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2734.980784239081,1025.727099460415,1350.9528338320852,0.11786256760394168,41.75138498024114,1.9999350323676572,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
1701.581319865535,9898.510781362482,6681.2927464572385,0.18722863190465394,99.93843276206798,0.0031733124542554503,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2932.288925589768,1822.1101327625502,4573.422760540657,0.021408750159121,81.59798479298715,1.8002934331718947,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
1799.9450997132212,5940.0163143876225,9937.44867123961,0.12551004970239754,14.53998409964285,0.015845842839435242,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2897.380642675051,5043.735221934816,6422.655766956344,5.9906658795849665e-06,65.51929281525074,0.09205154596052312,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
1775.8226483776007,2133.1764105293933,6013.574696253833,0.09393735583629398,87.45058529111672,0.38138409496834047,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2029.9320116078118,2849.013258855698,799.1235203041015,0.07822869837284169,81.51769268814192,1.9883033143994109,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
1861.4047327102328,1822.1495640085095,364.8425949021821,0.1999995781501259,10.35336973648623,0.48515006783269143,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
1725.292935697972,8716.816616780534,1121.575153769485,0.18409944791890373,98.13578392424445,2.0903102472491497e-05,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2831.469099796996,2203.519149931465,532.6699410809651,0.020241850262811306,78.17540684529028,0.11596198429729032,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
1500.781303067131,3371.613358241503,2980.6349307616038,0.002535622902151091,25.258339819523584,0.0027371108675322553,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2117.9549347279917,9044.85508774915,112.04875993330097,0.18834413489426952,70.12829064267116,1.2861007879998314,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2760.169950670986,1868.4537643432368,2317.3527005701644,0.025140917269867696,12.984771070111208,0.08446186642235354,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2856.52027203969,1073.3355304148463,217.16357105443421,0.19127588942857043,52.27757338430212,0.031217709433581486,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
