tau_main,age_main,tau_burst,f_burst,age_burst,E_BV_lines,sfr_A,normalise,E_BV_factor,uv_bump_wavelength,uv_bump_width,uv_bump_amplitude,powerlaw_slope,Ext_law_emission_lines,Rv,imf,metallicity,qpah,umin,alpha,gamma,separation_age,logU,zgas,ne,f_esc,f_dust,lines_width,emission,redshift,filters,weights,MAP
2992.4622958273626,1047.4678583726381,9261.200509733588,6.505772046083713e-08,58.740925816695054,0.2076818941145291,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-1.5,0.011,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,7.07127898735285e-08,0.0
2986.678843280427,1232.8116631347038,7887.69857933292,0.053034965289637775,10.022957100215052,0.4392625707439697,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,0.47,5.0,2,0.02,10,-3.5,0.014,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,3.655253754057579e-05,0.0
1701.2960038610122,7177.323559513388,4492.499847999879,4.953436570015457e-05,98.16050991498183,4.5215697906275665e-05,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-3.5,0.022,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,6.070297164438158e-07,0.0
2049.2464987181575,6360.0315783600145,1062.415874213646,0.0035670921783589327,50.7667893824002,1.924905919183159,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-2.5,0.011,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,0.0013541230239772005,0.0
2975.9315105206488,4426.31856353385,4760.728879518091,0.013591404273490426,76.82418183128888,1.8302677259550877,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,1.12,5.0,2,0.02,10,-3.5,0.008,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,0.0010171215500275744,0.0
2383.696864935424,1330.6020529545167,1294.292092918371,0.002213098305952732,38.22741775762273,0.08271549173823134,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,0.47,25.0,2,0.02,10,-1.5,0.007,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,0.0006495671304898185,0.0
2763.9585603771648,9856.038114883328,1802.6504572850645,0.04378252858499973,71.86436531942194,1.7964753729510725,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-1.5,0.022,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,0.003523098255395029,0.0
2995.6152487241234,1047.5835577962316,4523.444669208905,0.011036850816571298,83.66781643286438,0.3215103862299693,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,1.12,5.0,2,0.02,10,-3.5,0.011,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,0.00010904923974960359,0.0
1843.8734653818856,6077.222027860311,3626.079794010664,0.1299421101597909,96.08467621692819,0.6859789802749154,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,0.47,10.0,2,0.02,10,-2.5,0.008,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,0.001391969750650776,0.0
2536.7107929147305,5847.247514079202,186.33605221006474,0.17429369561319724,91.0150058824684,0.8585791268272847,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,25.0,2,0.02,10,-1.5,0.011,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,0.0004735492870913711,0.0
1578.5372637770922,2275.133666242884,330.93219156511987,0.1968988170906645,72.11384324481803,0.013112267831402624,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,1.77,25.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,0.00018090092477270804,0.0
2656.1221143272774,1044.7418011487753,7585.165430610563,0.00042738765129862744,10.112635443195273,0.7555232474827045,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-2.5,0.022,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,1.7532272250692088e-05,0.0
2926.627460417039,1005.1989249450435,116.3448677821143,0.13754945339015248,95.87452476856524,0.6514458910277723,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-3.5,0.011,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,4.390732380375042e-06,0.0
2999.0130748614993,8242.969988990251,9384.739393944432,0.16391356068964513,86.12887956361642,0.17846655765303465,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-2.5,0.022,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,0.00014178319939999132,0.0
1553.692945881183,8565.226864878266,379.695877273929,0.09637043072724877,86.66866180609922,0.03497555077808956,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,0.47,10.0,2,0.02,10,-3.5,0.007,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,0.0008482343091591445,0.0
2996.4918876612323,1733.9711295536836,3187.593612070925,0.02044069105324059,70.88637160156881,2.0746178841513085e-07,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,1.12,25.0,2,0.02,10,-1.5,0.011,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,4.543412452184172e-08,0.0
2964.9269535953104,6168.80226409541,8116.808989540328,0.14149130539907406,98.23915302833655,0.002706391380016049,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,0.47,10.0,2,0.02,10,-2.5,0.008,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,9.345647050013094e-05,0.0
1586.1738533455189,6409.948430918948,8934.868354502778,0.02177023237980924,97.50461230365242,0.04174134175996014,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,10.0,2,0.02,10,-3.5,0.022,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,0.0009165351345760878,0.0
2554.142380096339,9737.385713649917,119.52395718284788,4.2077875120505315e-05,98.04873764155606,0.7884677101694999,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,0.47,10.0,2,0.02,10,-1.5,0.022,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,6.205420351406954e-06,0.0
