tau_main,age_main,tau_burst,f_burst,age_burst,E_BV_lines,sfr_A,normalise,E_BV_factor,uv_bump_wavelength,uv_bump_width,uv_bump_amplitude,powerlaw_slope,Ext_law_emission_lines,Rv,imf,metallicity,qpah,umin,alpha,gamma,separation_age,logU,zgas,ne,f_esc,f_dust,lines_width,emission,redshift,filters,weights,MAP
2027.2103089125112,9615.293835511031,6996.757345759705,0.020474294649392266,62.818995829160954,1.994192325085878,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-1.5,0.014,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,0.00040234010996453016,0.0
1609.0359113903482,9481.139496292437,102.59211445420442,0.025027328616099714,89.47666394663466,0.050996513523414055,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,4.1551236881335106e-05,0.0
2261.118342914463,2302.163084311208,1523.8750282365127,0.19712534611541746,94.33338636573778,0.12935048893743106,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,0.000629965926386045,0.0
2644.4869667747466,8811.412354806209,9244.92416340609,0.09898808410698445,10.071807578287164,1.9656804918252018,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,1.12,5.0,2,0.02,10,-1.5,0.011,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,0.00032220535242321837,0.0
2306.2638330589016,1191.293414585407,4711.691934755638,0.09501498054056667,98.91634317581388,0.635091112162864,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,5.0,2,0.02,10,-1.5,0.004,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,0.002101294649098318,0.0
2515.9992075258083,1887.0518703095831,211.81451058322455,1.670540292603162e-05,35.036601782108704,0.7664516523993636,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,1.12,5.0,2,0.02,10,-1.5,0.014,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,5.014094180357197e-05,0.0
2130.77404670931,8634.856688975777,2168.8692934499495,0.17822983028634565,59.438237747656345,0.0439183179884608,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,1.12,5.0,2,0.02,10,-3.5,0.004,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,0.0007159707031017133,0.0
2954.8670758457583,1537.8460066055104,160.61069688087446,0.16453008577505765,99.99806609900541,1.8131833033634328,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,0.47,25.0,2,0.02,10,-3.5,0.014,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,4.4890310757530943e-07,0.0
1526.1211332883975,7085.966629102606,9347.710355574874,0.188935664229641,23.419319333902806,0.49669823281015635,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,1.77,5.0,2,0.02,10,-2.5,0.011,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,0.0002853037339784131,0.0
2563.236033738692,8684.259774054486,6786.336716986709,0.19795872580843335,10.77442531457109,1.5909415804389107,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-2.5,0.004,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,0.0004093707861551907,0.0
1536.451174733774,1119.6640740573985,351.6561461785841,0.18580588452297406,44.953285614724166,1.242818689106737,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-1.5,0.007,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,0.000832234471735765,0.0
2933.344499958121,4983.810339168848,9658.473638999052,0.018151372545641642,89.99678004793154,0.9353286818668716,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,10.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,0.0010618061397399314,0.0
2042.1899837275882,8260.740692560661,1164.3309626896807,0.18773073512691338,22.339415058084683,1.9906390180855855,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,1.77,10.0,2,0.02,10,-1.5,0.014,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,0.0006477739285187239,0.0
2200.5163415122943,1014.7323268664604,9349.96841543021,0.1941894481614256,38.584539171052455,0.9650889706296952,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-3.5,0.004,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,0.000636716644202158,0.0
1978.1238760926735,4003.181616564654,1019.7606428493709,0.022973404519009588,44.59011580280131,1.50674872764208,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-1.5,0.008,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,0.0020498232005907806,0.0
1727.6725445089417,1018.2880313285932,5073.786279455576,0.19840013590515868,15.991586876431,1.3657707367192886,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-3.5,0.022,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,0.0004319398274757945,0.0
2999.927641831186,2321.2439587524505,7615.396481340901,0.1619958875054546,49.3046018133782,0.9500222707501362,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,1.77,10.0,2,0.02,10,-1.5,0.022,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,0.00032032045367459395,0.0
1705.8952649024297,8914.299284626624,1416.4665500468345,0.17582244416585502,27.442775485326095,0.42453895690315946,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-3.5,0.007,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,0.001492344837535252,0.0
2940.7268788906,1645.0683813424312,7618.788176622318,0.04974009236340121,47.148446438391375,0.0035392461985079837,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,1.12,10.0,2,0.02,10,-2.5,0.008,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,0.0009417386540833115,0.0
2549.3551092124644,8620.712708664238,4303.808500355681,0.17872851870690143,24.94592102548613,1.99783642514537,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,1.77,10.0,2,0.02,10,-1.5,0.014,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,0.0005194151595471659,0.0
2962.603106333313,9894.752404692352,404.5602371072491,0.0024970616248399524,75.21581160811208,1.4243050810215716,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,10.0,2,0.02,10,-2.5,0.022,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,0.00012243915400236702,0.0
2258.8418690817334,1498.3152268308277,9174.275511492551,0.12420280672195695,19.129727206815687,0.5480769597355504,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,10.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,0.0016112679719792475,0.0
2135.656831911865,1846.2985040941558,9999.959131714195,0.0650475139790937,94.53352690101816,1.9994140274873318,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,0.47,10.0,2,0.02,10,-1.5,0.022,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,4.883650887593234e-07,0.0
1840.2487584872063,1224.0859487184716,5106.721263626384,0.0352674134673219,10.785780781530008,0.044407663284864674,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,0.47,25.0,2,0.02,10,-2.5,0.011,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,0.0008786563422046848,0.0
1505.1322144207097,2734.6174321633816,3679.1895428294292,0.19995271772999798,82.00710964442305,1.9159799047311352,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,2.3382740850089552e-05,0.0
1500.217499666759,7884.186327243828,3377.0822354406127,0.08148387106110584,66.98286264505413,0.007615943718761287,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,10.0,2,0.02,10,-3.5,0.022,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,8.320336721784855e-05,0.0
2831.6024812195083,5788.620605071255,8573.88715869086,0.19973647107902223,93.69437681549776,1.2596772169215293,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,0.47,25.0,2,0.02,10,-1.5,0.014,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,0.00024850211256333344,0.0
2715.726796462538,9523.402050205605,9866.551774881282,0.16129367055253813,99.8869863813949,0.29409563503629954,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,25.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,8.876523955466683e-05,0.0
2246.002701125688,9985.330003113713,6262.022890593251,0.1957007761729434,50.0922680960544,0.039931968053529276,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,0.47,10.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,0.0005394536644219175,0.0
2999.4642226903293,6277.6583506192555,5261.799864824881,0.06586463551484364,56.666938748729756,1.8835209910182542,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-3.5,0.022,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,0.00046079663230763184,0.0
2631.7539669833936,9673.988566882383,282.4152041445868,0.1506087612160809,10.180521990202934,1.290363201530272,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-2.5,0.004,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,0.0005583357401136342,0.0
2870.3632827866945,9989.33176201022,9981.494461069724,0.19994694060586335,53.31430645403024,0.5393070026617732,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,10.0,2,0.02,10,-3.5,0.004,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,2.7173319469801982e-06,0.0
2996.96799472175,2158.0120382275372,7327.548278577826,0.13593279190954255,10.785993433547873,0.19840992708655714,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-3.5,0.008,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,0.00036706528337609215,0.0
2589.2292459472196,9775.613644872567,9997.725726906674,0.19507732369948322,80.44444643583715,1.9519720918346035,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,1.77,25.0,2,0.02,10,-2.5,0.008,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,3.229106989897222e-05,0.0
2462.800504056628,6507.637298713444,5701.673340370716,0.19352310842110232,59.42628391338323,0.618352000867973,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,1.77,5.0,2,0.02,10,-3.5,0.008,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,0.0007018434438598559,0.0
2967.829183624905,1192.3194313791537,4840.985385060683,0.15087762695727874,28.782678558478153,0.8912949041256151,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-3.5,0.008,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,0.0012855266962542738,0.0
1597.3727835841087,5213.883950438157,8007.35281355327,0.10755817602974525,99.25554948508736,1.0631625558089284,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,25.0,2,0.02,10,-2.5,0.011,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,0.001704005490655425,0.0
1907.724323211267,8427.785791126316,8067.769564954052,0.19999008444944127,91.9172307860439,0.8334140640704701,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-3.5,0.011,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,4.101179670173513e-05,0.0
1759.7348510991903,9916.716738036474,692.6489669426537,0.19671121565679042,18.9043089789603,0.42985768778076405,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-3.5,0.004,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,0.0006584349575172792,0.0
2512.8514381682526,1055.9490339046042,9966.06593832215,0.03376440162998326,18.088476721958614,1.7338770748598153,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-3.5,0.004,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,8.749860498811715e-05,0.0
1501.569762558052,8590.351362893556,5586.729145534553,0.11446529596678044,76.03604596503082,0.1459812458606462,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,0.000821533738702766,0.0
1531.0689573519082,9998.589176514817,617.8937558185044,0.19995564412977138,17.309869635346217,0.04538986764108355,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.022,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,3.794380152697065e-07,0.0
2834.490580138912,9108.376487856796,9946.904117585553,0.1685317439267663,84.02762364035867,0.161535923175546,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,1.12,5.0,2,0.02,10,-1.5,0.011,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,0.0010893702129667697,0.0
1502.506395827321,1294.5898022134297,9468.438584757332,0.16805427765080122,99.9576124427351,1.8217926139680136,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-3.5,0.022,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,9.081090709722867e-06,0.0
1514.6161902714043,1117.9863467889536,9972.616707496456,0.19029585769828355,70.21320073627962,0.592811521153594,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,0.47,10.0,2,0.02,10,-3.5,0.007,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,0.00027731039164196605,0.0
2654.335700715951,4930.894831787108,9281.761211560835,0.14896051829966578,36.060216067849176,0.9516486557135229,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-3.5,0.011,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,0.0012260863770503345,0.0
2304.3550816758557,8001.237648361052,7872.100320787612,0.17973609950305078,81.9531534679759,0.004825597794522629,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,10.0,2,0.02,10,-2.5,0.022,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,0.00037129897356401813,0.0
1576.312804547934,8753.550523890875,2912.234542002656,0.17742514621616864,14.54152889911812,0.4903502086251019,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-1.5,0.014,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,0.0006000192865429285,0.0
1973.936622338591,4786.146384318596,9996.10238325356,0.1990256718181134,99.37383212074805,0.7663920225848662,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-3.5,0.014,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,2.5475834286806244e-05,0.0
1500.1850049591903,1004.5179999427655,3264.148866349363,0.08147543394688438,99.97991385040348,1.626762668283661,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-3.5,0.011,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,1.3410139931988523e-07,0.0
2636.86536370571,9555.365163389326,8249.563403216333,0.18531855653117524,99.99398891021944,0.17864738042574668,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-3.5,0.022,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,3.097071770930586e-05,0.0
2825.395004189973,6075.345968605235,115.42370025381388,0.197395980518988,99.99991877012775,1.344302330403914,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-2.5,0.008,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,7.75429289367276e-08,0.0
1507.5877764341146,1021.8383045298815,9971.908823495542,0.08203325239609982,89.59921614497061,1.1065935266509903,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-1.5,0.022,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,3.3023860276001604e-05,0.0
1500.000117197562,9993.339217491975,5822.511682307214,0.08596047258069793,16.140491180754594,0.8264750441480289,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,2.1148544885797333e-07,0.0
1673.0580224259775,9055.182553730874,5719.01158769418,0.17804093874954807,32.19824513139653,1.4452591294438961,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-1.5,0.022,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,0.0016786206738601938,0.0
1640.6171102224077,7609.101827552771,1034.7451003130645,0.15298330998473086,99.97591661986483,0.0254025798449502,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,4.223935483977775e-05,0.0
2725.459335541782,9605.367766105102,9528.251699249997,0.008056700176824527,99.99806393429306,4.1522077776079414e-08,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,1.12,10.0,2,0.02,10,-3.5,0.011,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,8.583503978742715e-11,0.0
1509.4726580492518,6173.38537975431,7700.640868867129,0.11102312391902223,37.41780388204056,0.24318652764840376,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,10.0,2,0.02,10,-3.5,0.014,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,0.0005382290578598536,0.0
1577.7677151740568,6965.352882292944,8376.399876582194,0.1629321949597191,79.03285826031274,0.04408725513994893,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,1.12,10.0,2,0.02,10,-2.5,0.022,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,0.0007141897518956374,0.0
1567.847927466724,9999.999935071743,3155.555479283218,0.12326920192011687,69.77691391229278,1.46699199148284,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,1.77,25.0,2,0.02,10,-2.5,0.004,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,4.952679446509142e-07,0.0
1506.7529329076037,2289.227423702957,9761.080225065787,0.09427258475520245,98.28841244882885,1.9807191458623319,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,1.12,10.0,2,0.02,10,-2.5,0.022,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,8.013248664055069e-05,0.0
2494.475994335033,2612.8720718648237,1636.1781112871013,0.07983376881172706,27.431884272497527,0.3453946010582183,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,5.0,2,0.02,10,-1.5,0.008,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,0.0010112198300235064,0.0
2508.406855617048,4882.674191115817,2343.611089725885,0.050076922077536085,14.291505324684977,0.20183849597186887,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,25.0,2,0.02,10,-2.5,0.004,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,0.0008313080516237785,0.0
1652.100868694974,1905.253084668012,7549.4630195606915,0.19692770483209662,77.4847257797292,1.785282062073889,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,1.77,5.0,2,0.02,10,-1.5,0.007,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,0.001275546864897348,0.0
2539.597905348635,8159.450886201666,9779.468539836529,0.1756626439074151,99.989142828915,0.675253842683003,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,1.12,25.0,2,0.02,10,-2.5,0.008,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,0.00011338995300072455,0.0
1878.5919265968212,9790.618630368434,3135.38878921418,0.032181834957892896,99.93278029110272,1.7964723540325707,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,1.12,5.0,2,0.02,10,-1.5,0.007,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,0.00021422128876187174,0.0
2621.5686029076523,9875.912951338618,2196.386296764026,0.16674087569529852,82.20208024019314,1.999376725426836,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-3.5,0.008,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,8.595007202119774e-05,0.0
1558.1146646032091,9970.780916212077,7057.970072970854,0.11214124815676567,12.222524750585947,1.9734063170786147,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,1.77,5.0,2,0.02,10,-1.5,0.008,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,0.0003010573718193094,0.0
2999.996254920636,6412.296114252842,164.62925496172466,0.013034900538812899,56.01865334271784,1.5774620751336466,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,0.47,5.0,2,0.02,10,-1.5,0.014,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,2.0201972721333357e-06,0.0
1529.3442613574998,9893.23741648454,4309.023286028607,0.08085407273070244,16.682856153206757,1.3695588994000474e-06,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,5.0,2,0.02,10,-2.5,0.011,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,6.250065193217224e-07,0.0
1634.0731815137406,9346.818068280938,7544.327442805645,0.1999782112670805,95.01587562003411,1.4903515014065765,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-1.5,0.022,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,5.877684751754226e-05,0.0
2393.916034242217,6600.3865924972115,9805.366431572378,0.019070679390911893,68.69434201900638,0.9733522328855386,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,1.77,25.0,2,0.02,10,-1.5,0.022,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,0.0016062139286042016,0.0
2192.071614153615,6583.573038219871,2218.1865306919453,0.19672475306192166,94.34489920032236,1.3663217141973183,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,10.0,2,0.02,10,-3.5,0.022,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,0.0011623961415874282,0.0
2928.249520054081,9792.472097816346,9287.380021973324,0.03781578976880731,52.730389312521005,0.7003704649183282,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,0.0012944729207812924,0.0
1524.3459650910393,8127.680952034549,4892.2389839989455,0.15831947696356746,52.55657228755138,1.6628716723905628,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,10.0,2,0.02,10,-3.5,0.007,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,0.001795338354539953,0.0
2999.721084651513,8113.833603926205,434.4282364303763,0.03315178259464474,19.015007708843328,0.028484077369437033,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-1.5,0.011,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,3.718700481804759e-05,0.0
1809.827465506328,6331.033684055264,9564.502405138697,0.1762256310645116,32.484511614230016,0.03278536976134361,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-1.5,0.014,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,0.00021636351128730163,0.0
2004.0259743183963,9210.72487342231,7400.535483407406,0.06831784896514456,99.82793021468734,1.999914198401257,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-3.5,0.008,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,1.064434037202246e-05,0.0
2420.376000802446,9967.813597603981,9359.473159976234,0.1626079679609804,89.22838332454756,0.010309839015889555,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-3.5,0.022,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,0.00028721439845291985,0.0
1663.791574829554,5696.964348714778,3361.870536050117,0.19908315360274734,17.157182594304373,1.0651264356417267,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,0.00015161889111250603,0.0
1550.8660347557147,9932.39814938955,9995.662975126359,0.04333714383347709,45.75342722546487,1.8696914473754314,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-2.5,0.022,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,3.327323285918343e-05,0.0
2699.9135376352087,1762.5037087130495,9965.311236063086,0.0026966524327136365,97.70476794501306,0.24799211217048445,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,0.47,25.0,2,0.02,10,-3.5,0.007,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV,7.509285974504547e-05,0.0
